query_number,unnormalized_cardinality,normalized_cardinality
1,715,0.28601906155818835
2,9,0.09562098214126516
3,47,0.1675545134811303
4,16,0.12066024539729832
5,148552,0.5182541095170213
6,62682311,0.781321996671891
7,11990578,0.7093434193738205
8,157041640,0.8212912117944984
9,850677,0.5941989777166614
10,179616,0.5265177629408544
11,2031666,0.6320856882589853
12,6333736,0.6815682584650757
13,1931628,0.6298882852467736
14,12738520,0.7119767226199264
15,1224,0.30941473355863996
16,13221,0.41297609007309555
17,33,0.15216445808061987
18,1224,0.30941473355863996
19,114182642,0.8074212021172456
20,4533382,0.667014551434943
21,695701,0.5854467645388314
22,21454165,0.7346626611195669
23,13355828,0.7140361441042709
24,4450853,0.666214999933489
25,794591,0.591230765985276
26,4893440,0.6703405896226236
27,1381288,0.615294334238816
28,8720023,0.6954826533358562
29,2873214,0.6471682854052107
30,56965403,0.7771600512869348
31,7153,0.3862434822226139
32,14102,0.415783506580245
33,31339132,0.7511541254865395
34,75440,0.48876575765172786
35,72,0.1861161661892389
36,305691,0.5496591373566417
37,1919495,0.629614070382737
38,150780,0.5189019659970009
39,3243247,0.6524403372703556
40,1043763,0.603101013501548
41,512575801,0.872771455269002
42,206778521,0.8332649068166553
43,625302823,0.8814224829784592
44,7796926,0.6906132131149223
45,1831108,0.6275625470520101
46,2936093,0.6481104071044946
47,16461908,0.7231358010725182
48,24675801,0.7407511518985281
49,132317651,0.8138361697822312
50,90649862,0.7973772435786379
51,151179813,0.8196357039242688
52,84217062,0.7941739470210841
53,333474,0.553444858748797
54,307213,0.5498752757092468
55,658557,0.583058926059936
56,8275169,0.6932038891427541
57,5060606,0.671802423047879
58,1352809555,0.9150062056061539
59,191935,0.5294046180236022
60,9537310863,1.0
61,492943940,0.8710719018924863
62,32355583,0.7525432099907767
63,81495003,0.7927440945882761
64,51282842,0.772586733198436
65,19006,0.4287712290591955
66,26718423,0.7442122289435334
67,15813608,0.7213872835348408
68,1067496,0.6040794624410505
69,268172,0.5439604907559162
70,258385218,0.8429610797563818
